id_student,code_module,code_presentation,totalAssessmentsTaken,meanTMAScore,meanCMAScore,meanExamScore,submittedLate,totalBanked
681440,DDD,2014J,7.0,70.5,,58.0,0.0,0.0
681447,GGG,2014J,7.0,54.333333333333336,95.0,,0.0,0.0
681452,FFF,2014J,12.0,76.8,90.42857142857143,,0.0,0.0
681490,FFF,2014J,12.0,93.4,93.85714285714286,,0.0,0.0
681495,DDD,2014J,2.0,75.0,,,0.0,0.0
681528,DDD,2014J,4.0,50.0,,,0.0,0.0
681532,GGG,2014J,1.0,60.0,,,1.0,0.0
681566,BBB,2014J,5.0,75.4,,,2.0,0.0
681581,BBB,2014J,5.0,61.2,,,0.0,0.0
681608,FFF,2014J,12.0,81.6,86.14285714285714,,0.0,0.0
681633,FFF,2014J,12.0,79.8,83.85714285714286,,0.0,0.0
681642,CCC,2014J,9.0,92.0,95.75,74.0,4.0,0.0
681652,FFF,2014J,12.0,82.4,73.28571428571429,,0.0,0.0
681655,FFF,2014J,11.0,76.5,85.0,,0.0,0.0
681658,FFF,2014J,12.0,74.8,77.71428571428571,,0.0,0.0
681691,FFF,2014J,1.0,76.0,,,0.0,0.0
681696,GGG,2014J,9.0,58.333333333333336,80.0,,0.0,0.0
681705,DDD,2014J,3.0,80.0,,,1.0,0.0
681710,BBB,2014J,1.0,100.0,,,0.0,0.0
681716,BBB,2014J,5.0,75.6,,,0.0,0.0
681729,DDD,2014J,7.0,92.5,,87.0,0.0,0.0
681731,CCC,2014J,5.0,,92.75,98.0,4.0,0.0
681735,FFF,2014J,2.0,65.0,,,0.0,0.0
681746,DDD,2014J,7.0,75.83333333333333,,73.0,2.0,0.0
681751,GGG,2014J,2.0,50.0,60.0,,1.0,0.0
681752,BBB,2014J,1.0,100.0,,,0.0,0.0
681755,FFF,2014J,12.0,81.0,80.42857142857143,,0.0,0.0
681759,EEE,2014J,2.0,82.0,,,0.0,0.0
681763,FFF,2014J,12.0,66.8,84.71428571428571,,2.0,0.0
681791,GGG,2014J,1.0,75.0,,,0.0,0.0
681798,BBB,2014J,5.0,65.8,,,0.0,0.0
681799,DDD,2014J,7.0,90.16666666666667,,96.0,0.0,0.0
681854,DDD,2014J,3.0,66.66666666666667,,,1.0,0.0
681861,EEE,2014J,2.0,85.5,,,0.0,0.0
681872,DDD,2014J,1.0,80.0,,,1.0,0.0
681876,GGG,2014J,9.0,74.0,83.33333333333333,,0.0,0.0
681923,DDD,2014J,7.0,65.0,,42.0,2.0,0.0
681938,FFF,2014J,12.0,89.6,85.42857142857143,,0.0,0.0
681961,BBB,2014J,1.0,1.0,,,0.0,0.0
681966,CCC,2014J,1.0,,67.0,,1.0,0.0
681973,FFF,2014J,10.0,75.6,82.0,,3.0,0.0
681984,BBB,2014J,5.0,43.6,,,1.0,0.0
682001,GGG,2014J,9.0,62.666666666666664,93.33333333333333,,0.0,0.0
682015,FFF,2014J,1.0,72.0,,,0.0,0.0
682018,DDD,2014J,2.0,52.5,,,1.0,0.0
682019,FFF,2014J,7.0,63.75,69.0,,2.0,0.0
682022,DDD,2014J,7.0,63.666666666666664,,67.0,0.0,0.0
682025,FFF,2014J,2.0,62.0,,,0.0,0.0
682031,DDD,2014J,5.0,56.8,,,1.0,0.0
682051,BBB,2014J,5.0,80.2,,,1.0,0.0
682056,BBB,2014J,2.0,76.5,,,0.0,0.0
682058,BBB,2014J,5.0,82.2,,,0.0,0.0
682070,FFF,2014J,12.0,87.8,84.85714285714286,,0.0,0.0
682100,GGG,2014J,8.0,71.5,93.33333333333333,,0.0,0.0
682107,BBB,2014J,5.0,47.6,,,3.0,0.0
682117,DDD,2014J,7.0,69.5,,56.0,0.0,0.0
682123,GGG,2014J,9.0,89.0,100.0,,0.0,0.0
682217,EEE,2014J,2.0,49.5,,,2.0,0.0
682223,BBB,2014J,5.0,86.4,,,1.0,0.0
682226,CCC,2014J,2.0,84.0,89.0,,1.0,0.0
682239,EEE,2014J,4.0,88.0,,,0.0,0.0
682259,CCC,2014J,4.0,17.0,53.5,20.0,3.0,0.0
682259,EEE,2014J,3.0,59.333333333333336,,,1.0,0.0
682276,FFF,2014J,4.0,81.66666666666667,92.0,,2.0,0.0
682294,DDD,2014J,7.0,86.83333333333333,,67.0,0.0,0.0
682298,FFF,2014J,12.0,84.8,76.14285714285714,,0.0,0.0
682299,DDD,2014J,7.0,75.33333333333333,,58.0,0.0,0.0
682301,CCC,2014J,9.0,47.25,59.0,48.0,6.0,0.0
682306,DDD,2014J,7.0,85.0,,78.0,1.0,0.0
682309,CCC,2014J,2.0,58.0,89.0,,1.0,0.0
682316,BBB,2014J,5.0,76.6,,,0.0,0.0
682321,GGG,2014J,7.0,73.33333333333333,85.0,,0.0,0.0
682343,BBB,2014J,5.0,61.6,,,0.0,0.0
682355,EEE,2014J,4.0,89.0,,,0.0,0.0
682358,FFF,2014J,3.0,64.0,,,3.0,0.0
682364,BBB,2014J,2.0,85.0,,,2.0,0.0
682367,CCC,2014J,8.0,90.33333333333333,90.5,94.0,4.0,0.0
682375,BBB,2014J,1.0,1.0,,,0.0,0.0
682385,DDD,2014J,7.0,73.0,,38.0,0.0,0.0
682390,FFF,2014J,12.0,80.4,76.57142857142857,,2.0,0.0
682391,FFF,2014J,3.0,94.0,89.0,,0.0,0.0
682409,BBB,2014J,5.0,76.4,,,0.0,0.0
682413,GGG,2014J,9.0,71.66666666666667,60.0,,0.0,0.0
682414,CCC,2014J,1.0,,78.0,,1.0,0.0
682436,FFF,2014J,12.0,68.6,70.85714285714286,,1.0,0.0
682437,FFF,2014J,12.0,83.8,80.42857142857143,,0.0,0.0
682440,GGG,2014J,9.0,59.666666666666664,72.0,,0.0,0.0
682480,BBB,2014J,5.0,59.0,,,1.0,0.0
682481,GGG,2014J,4.0,72.5,100.0,,0.0,0.0
682483,BBB,2014J,5.0,59.4,,,4.0,0.0
682504,FFF,2014J,4.0,69.0,84.0,,0.0,0.0
682511,CCC,2014J,9.0,55.75,67.25,52.0,5.0,0.0
682511,FFF,2014J,12.0,79.0,85.0,,0.0,0.0
682538,BBB,2014J,1.0,1.0,,,0.0,0.0
682539,FFF,2014J,12.0,86.8,91.0,,0.0,0.0
682541,DDD,2014J,7.0,68.0,,62.0,3.0,0.0
682543,GGG,2014J,7.0,92.66666666666667,95.0,,0.0,0.0
682546,FFF,2014J,1.0,56.0,,,0.0,0.0
682569,CCC,2014J,9.0,68.75,76.25,82.0,6.0,0.0
682569,FFF,2014J,12.0,73.4,92.42857142857143,,3.0,0.0
682578,FFF,2014J,3.0,82.0,87.0,,0.0,0.0
682588,FFF,2014J,6.0,91.25,79.0,,1.0,0.0
682613,FFF,2014J,12.0,67.0,79.0,,4.0,0.0
682625,GGG,2014J,9.0,66.66666666666667,100.0,,0.0,0.0
682627,BBB,2014J,5.0,58.8,,,0.0,0.0
682632,FFF,2014J,12.0,91.6,88.14285714285714,,1.0,0.0
682660,DDD,2014J,7.0,76.16666666666667,,76.0,0.0,0.0
682671,FFF,2014J,1.0,60.0,,,0.0,0.0
682684,DDD,2014J,7.0,89.0,,67.0,0.0,0.0
682692,DDD,2014J,7.0,86.5,,80.0,0.0,0.0
682695,FFF,2014J,12.0,77.2,74.28571428571429,,0.0,0.0
682717,CCC,2014J,1.0,76.0,,,0.0,0.0
682717,EEE,2014J,2.0,85.0,,,0.0,0.0
682728,BBB,2014J,1.0,100.0,,,0.0,0.0
682731,BBB,2014J,1.0,100.0,,,0.0,0.0
682738,CCC,2014J,2.0,,91.0,,2.0,0.0
682740,DDD,2014J,7.0,76.0,,58.0,0.0,0.0
682753,FFF,2014J,12.0,75.6,76.42857142857143,,0.0,0.0
682758,EEE,2014J,2.0,88.5,,,0.0,0.0
682787,DDD,2014J,1.0,70.0,,,0.0,0.0
682813,DDD,2014J,3.0,57.666666666666664,,,0.0,0.0
682819,DDD,2014J,6.0,65.5,,,0.0,0.0
682839,FFF,2014J,12.0,86.0,81.57142857142857,,0.0,0.0
682863,FFF,2014J,2.0,68.0,,,2.0,0.0
682887,BBB,2014J,5.0,62.2,,,0.0,0.0
682894,FFF,2014J,9.0,55.8,77.25,,2.0,0.0
682897,DDD,2014J,7.0,80.0,,64.0,0.0,0.0
682913,BBB,2014J,4.0,46.0,,,0.0,0.0
682946,FFF,2014J,1.0,96.0,,,0.0,0.0
682961,CCC,2014J,9.0,92.75,97.0,100.0,4.0,0.0
682963,FFF,2014J,12.0,76.2,86.85714285714286,,1.0,0.0
682968,DDD,2014J,7.0,88.16666666666667,,69.0,0.0,0.0
682981,FFF,2014J,12.0,93.4,83.85714285714286,,0.0,0.0
682982,FFF,2014J,1.0,82.0,,,0.0,0.0
682983,FFF,2014J,12.0,82.8,88.57142857142857,,0.0,0.0
682985,FFF,2014J,4.0,75.75,,,1.0,0.0
682990,FFF,2014J,12.0,86.2,84.28571428571429,,2.0,0.0
683002,BBB,2014J,5.0,86.0,,,0.0,0.0
683005,GGG,2014J,9.0,77.66666666666667,93.33333333333333,,0.0,0.0
683033,FFF,2014J,12.0,79.0,80.71428571428571,,0.0,0.0
683079,EEE,2014J,4.0,82.75,,,3.0,0.0
683091,DDD,2014J,7.0,84.16666666666667,,96.0,0.0,0.0
683094,FFF,2014J,12.0,67.4,66.85714285714286,,10.0,0.0
683120,BBB,2014J,5.0,89.2,,,0.0,0.0
683140,BBB,2014J,5.0,71.0,,,0.0,0.0
683145,BBB,2014J,5.0,67.4,,,0.0,0.0
683164,BBB,2014J,5.0,60.6,,,0.0,0.0
683177,FFF,2014J,2.0,85.0,,,0.0,0.0
683178,FFF,2014J,12.0,85.2,78.57142857142857,,1.0,0.0
683188,GGG,2014J,1.0,70.0,,,1.0,0.0
683202,BBB,2014J,5.0,59.4,,,0.0,0.0
683243,FFF,2014J,12.0,53.8,62.857142857142854,,1.0,0.0
683246,EEE,2014J,1.0,68.0,,,1.0,0.0
683256,GGG,2014J,8.0,68.0,62.4,,0.0,0.0
683270,EEE,2014J,4.0,89.0,,,2.0,0.0
683273,FFF,2014J,1.0,78.0,,,1.0,0.0
683275,BBB,2014J,5.0,53.0,,,0.0,0.0
683299,GGG,2014J,1.0,45.0,,,1.0,0.0
683305,FFF,2014J,12.0,74.2,80.85714285714286,,3.0,0.0
683323,FFF,2014J,3.0,62.0,79.5,,0.0,0.0
683336,GGG,2014J,9.0,81.33333333333333,86.66666666666667,,0.0,0.0
683346,FFF,2014J,12.0,89.4,84.71428571428571,,0.0,0.0
683347,FFF,2014J,1.0,66.0,,,0.0,0.0
683352,FFF,2014J,12.0,80.2,75.42857142857143,,1.0,0.0
683353,FFF,2014J,12.0,77.6,68.42857142857143,,0.0,0.0
683373,CCC,2014J,5.0,,86.5,94.0,4.0,0.0
683375,FFF,2014J,12.0,88.6,87.85714285714286,,1.0,0.0
683396,DDD,2014J,7.0,54.666666666666664,,38.0,0.0,0.0
683403,FFF,2014J,12.0,87.4,84.57142857142857,,0.0,0.0
683406,CCC,2014J,5.0,84.5,64.33333333333333,,3.0,0.0
683420,BBB,2014J,5.0,72.6,,,1.0,0.0
683423,GGG,2014J,9.0,60.0,76.66666666666667,,0.0,0.0
683446,FFF,2014J,2.0,56.0,,,0.0,0.0
683467,FFF,2014J,12.0,64.2,75.71428571428571,,0.0,0.0
683486,DDD,2014J,2.0,55.0,,,1.0,0.0
683487,DDD,2014J,1.0,50.0,,,1.0,0.0
683492,EEE,2014J,4.0,77.75,,,0.0,0.0
683503,CCC,2014J,5.0,44.5,78.0,,3.0,0.0
683508,FFF,2014J,2.0,57.5,,,0.0,0.0
683530,FFF,2014J,12.0,87.0,79.0,,0.0,0.0
683548,BBB,2014J,4.0,86.5,,,0.0,0.0
683550,FFF,2014J,12.0,68.8,89.71428571428571,,1.0,0.0
683555,FFF,2014J,2.0,75.0,,,0.0,0.0
683576,FFF,2014J,1.0,76.0,,,0.0,0.0
683592,BBB,2014J,5.0,46.4,,,2.0,0.0
683604,FFF,2014J,12.0,68.0,76.71428571428571,,1.0,0.0
683618,BBB,2014J,5.0,76.2,,,1.0,0.0
683624,FFF,2014J,12.0,94.2,93.71428571428571,,0.0,0.0
683625,CCC,2014J,8.0,47.333333333333336,75.75,82.0,6.0,0.0
683630,BBB,2014J,5.0,62.2,,,1.0,0.0
683633,GGG,2014J,7.0,73.33333333333333,90.0,,1.0,0.0
683640,EEE,2014J,2.0,94.5,,,0.0,0.0
683648,DDD,2014J,7.0,84.0,,51.0,0.0,0.0
683653,DDD,2014J,7.0,72.0,,53.0,2.0,0.0
683664,BBB,2014J,5.0,78.6,,,0.0,0.0
683668,CCC,2014J,9.0,95.0,95.25,96.0,4.0,0.0
683699,FFF,2014J,2.0,72.0,,,1.0,0.0
683705,BBB,2014J,5.0,72.0,,,2.0,0.0
683713,DDD,2014J,7.0,82.16666666666667,,58.0,1.0,0.0
683718,DDD,2014J,7.0,80.33333333333333,,42.0,1.0,0.0
683728,EEE,2014J,4.0,95.0,,,0.0,0.0
683742,BBB,2014J,5.0,46.6,,,0.0,0.0
683745,FFF,2014J,3.0,65.0,87.0,,0.0,0.0
683764,FFF,2014J,3.0,78.33333333333333,,,0.0,0.0
683772,FFF,2014J,4.0,88.0,78.5,,0.0,0.0
683777,CCC,2014J,9.0,61.75,74.75,44.0,4.0,0.0
683779,BBB,2014J,5.0,79.4,,,0.0,0.0
683783,BBB,2014J,5.0,75.0,,,1.0,0.0
683792,BBB,2014J,1.0,1.0,,,0.0,0.0
683817,BBB,2014J,5.0,86.8,,,0.0,0.0
683820,FFF,2014J,12.0,79.8,81.28571428571429,,0.0,0.0
683832,FFF,2014J,2.0,73.0,,,0.0,0.0
683838,BBB,2014J,5.0,56.4,,,0.0,0.0
683841,GGG,2014J,9.0,77.66666666666667,64.66666666666667,,4.0,0.0
683865,CCC,2014J,1.0,,67.0,,1.0,0.0
683902,FFF,2014J,12.0,63.4,80.42857142857143,,0.0,0.0
683934,FFF,2014J,12.0,73.6,81.57142857142857,,0.0,0.0
683935,BBB,2014J,5.0,77.4,,,0.0,0.0
683947,BBB,2014J,1.0,80.0,,,0.0,0.0
683974,GGG,2014J,9.0,81.66666666666667,96.66666666666667,,1.0,0.0
683987,BBB,2014J,5.0,65.0,,,0.0,0.0
684013,FFF,2014J,12.0,87.0,83.14285714285714,,0.0,0.0
684040,FFF,2014J,4.0,66.0,79.0,,1.0,0.0
684050,EEE,2014J,4.0,94.5,,,0.0,0.0
684055,BBB,2014J,5.0,76.0,,,0.0,0.0
684064,EEE,2014J,4.0,78.25,,,1.0,0.0
684072,BBB,2014J,5.0,81.8,,,0.0,0.0
684095,DDD,2014J,7.0,57.333333333333336,,78.0,3.0,0.0
684098,BBB,2014J,2.0,30.5,,,0.0,0.0
684111,CCC,2014J,3.0,,61.0,42.0,2.0,0.0
684116,GGG,2014J,9.0,80.0,92.0,,2.0,0.0
684141,DDD,2014J,7.0,59.333333333333336,,60.0,0.0,0.0
684146,GGG,2014J,9.0,68.0,100.0,,1.0,0.0
684169,GGG,2014J,7.0,86.0,95.0,,0.0,0.0
684180,AAA,2014J,5.0,62.6,,,2.0,0.0
684183,FFF,2014J,12.0,75.2,91.0,,0.0,0.0
684184,BBB,2014J,5.0,92.8,,,0.0,0.0
684217,DDD,2014J,7.0,60.166666666666664,,67.0,4.0,0.0
684225,EEE,2014J,4.0,79.5,,,3.0,0.0
684233,DDD,2014J,7.0,61.0,,49.0,0.0,0.0
684241,DDD,2014J,7.0,97.33333333333333,,100.0,0.0,0.0
684250,BBB,2014J,5.0,56.4,,,0.0,0.0
684270,CCC,2014J,9.0,56.75,59.0,32.0,4.0,0.0
684273,BBB,2014J,5.0,77.2,,,0.0,0.0
684305,DDD,2014J,5.0,32.75,,,1.0,0.0
684311,FFF,2014J,12.0,72.6,78.85714285714286,,1.0,0.0
684319,BBB,2014J,5.0,72.4,,,0.0,0.0
684329,BBB,2014J,5.0,57.6,,,1.0,0.0
684341,GGG,2014J,9.0,67.66666666666667,80.0,,0.0,0.0
684357,EEE,2014J,4.0,95.0,,,0.0,0.0
684375,BBB,2014J,5.0,73.6,,,0.0,0.0
684383,FFF,2014J,12.0,73.0,74.85714285714286,,0.0,0.0
684386,FFF,2014J,8.0,84.6,88.66666666666667,,1.0,0.0
684393,GGG,2014J,9.0,68.0,86.66666666666667,,1.0,0.0
684407,DDD,2014J,7.0,85.66666666666667,,91.0,0.0,0.0
684420,BBB,2014J,5.0,56.2,,,0.0,0.0
684427,GGG,2014J,2.0,60.0,80.0,,0.0,0.0
684441,DDD,2014J,7.0,70.83333333333333,,58.0,1.0,0.0
684444,CCC,2014J,9.0,77.0,71.25,52.0,4.0,0.0
684456,GGG,2014J,9.0,71.33333333333333,63.333333333333336,,1.0,0.0
684459,BBB,2014J,4.0,74.25,,,0.0,0.0
684473,EEE,2014J,2.0,68.5,,,1.0,0.0
684480,DDD,2014J,7.0,92.33333333333333,,100.0,0.0,0.0
684498,CCC,2014J,8.0,39.5,60.0,34.0,4.0,0.0
684504,EEE,2014J,4.0,68.75,,,3.0,0.0
684511,EEE,2014J,4.0,82.5,,,2.0,0.0
684514,CCC,2014J,9.0,65.0,63.0,70.0,7.0,0.0
684526,FFF,2014J,6.0,88.5,90.0,,1.0,0.0
684532,EEE,2014J,4.0,86.75,,,0.0,0.0
684567,EEE,2014J,4.0,89.0,,,1.0,0.0
684592,FFF,2014J,12.0,64.0,64.42857142857143,,1.0,0.0
684594,FFF,2014J,1.0,78.0,,,0.0,0.0
684610,EEE,2014J,4.0,75.25,,,0.0,0.0
684615,BBB,2014J,5.0,88.2,,,0.0,0.0
684617,CCC,2014J,1.0,,56.0,,1.0,0.0
684632,DDD,2014J,7.0,91.83333333333333,,100.0,1.0,0.0
684643,CCC,2014J,2.0,42.0,89.0,,2.0,0.0
684663,CCC,2014J,2.0,82.0,78.0,,1.0,0.0
684663,DDD,2014J,2.0,82.5,,,0.0,0.0
684669,CCC,2014J,9.0,80.0,71.25,86.0,4.0,0.0
684669,EEE,2014J,3.0,83.0,,,0.0,0.0
684671,FFF,2014J,12.0,70.2,71.42857142857143,,1.0,0.0
684675,FFF,2014J,12.0,68.8,81.57142857142857,,0.0,0.0
684681,BBB,2014J,2.0,31.5,,,1.0,0.0
684687,BBB,2014J,5.0,45.6,,,0.0,0.0
684704,BBB,2014J,5.0,60.6,,,0.0,0.0
684709,CCC,2014J,9.0,97.75,98.25,88.0,4.0,0.0
684736,BBB,2014J,1.0,1.0,,,0.0,0.0
684744,DDD,2014J,3.0,70.0,,,1.0,0.0
684802,GGG,2014J,9.0,83.0,90.0,,0.0,0.0
684811,GGG,2014J,9.0,71.66666666666667,76.66666666666667,,0.0,0.0
684825,EEE,2014J,4.0,81.5,,,0.0,0.0
684833,BBB,2014J,5.0,91.4,,,1.0,0.0
684854,DDD,2014J,7.0,81.83333333333333,,60.0,0.0,0.0
684868,DDD,2014J,1.0,80.0,,,0.0,0.0
684882,FFF,2014J,12.0,75.2,85.42857142857143,,0.0,0.0
684890,BBB,2014J,1.0,1.0,,,0.0,0.0
684905,CCC,2014J,9.0,76.75,81.0,76.0,4.0,0.0
684905,EEE,2014J,4.0,85.75,,,0.0,0.0
684907,EEE,2014J,4.0,86.75,,,0.0,0.0
684931,BBB,2014J,5.0,60.6,,,0.0,0.0
684936,DDD,2014J,4.0,75.5,,,1.0,0.0
684944,EEE,2014J,1.0,86.0,,,0.0,0.0
684967,EEE,2014J,3.0,87.33333333333333,,,0.0,0.0
684971,BBB,2014J,5.0,31.8,,,1.0,0.0
684981,FFF,2014J,9.0,89.6,94.0,,0.0,0.0
684987,GGG,2014J,3.0,85.0,100.0,,1.0,0.0
684990,CCC,2014J,4.0,55.0,74.0,,3.0,0.0
685000,BBB,2014J,3.0,50.333333333333336,,,0.0,0.0
685004,FFF,2014J,3.0,68.0,71.0,,0.0,0.0
685009,BBB,2014J,5.0,62.8,,,0.0,0.0
685015,DDD,2014J,6.0,80.6,,67.0,1.0,0.0
685042,FFF,2014J,2.0,,67.5,,0.0,0.0
685052,BBB,2014J,2.0,79.0,,,0.0,0.0
685060,EEE,2014J,4.0,78.5,,,0.0,0.0
685069,DDD,2014J,5.0,48.0,,,0.0,0.0
685079,BBB,2014J,4.0,61.25,,,2.0,0.0
685085,DDD,2014J,7.0,79.0,,78.0,0.0,0.0
685098,CCC,2014J,9.0,98.0,99.0,98.0,5.0,0.0
685100,FFF,2014J,2.0,96.0,93.0,,0.0,0.0
685105,FFF,2014J,11.0,43.5,66.71428571428571,,4.0,0.0
685128,FFF,2014J,12.0,71.0,70.71428571428571,,1.0,0.0
685140,FFF,2014J,10.0,59.4,74.4,,5.0,0.0
685152,EEE,2014J,4.0,84.25,,,0.0,0.0
685155,FFF,2014J,12.0,80.0,76.42857142857143,,3.0,0.0
685176,EEE,2014J,3.0,77.0,,,2.0,0.0
685191,DDD,2014J,7.0,86.5,,93.0,0.0,0.0
685192,FFF,2014J,1.0,70.0,,,0.0,0.0
685199,EEE,2014J,4.0,91.25,,,0.0,0.0
685201,BBB,2014J,5.0,64.0,,,1.0,0.0
685206,CCC,2014J,9.0,95.5,98.25,88.0,5.0,0.0
685212,CCC,2014J,9.0,86.25,87.0,74.0,4.0,0.0
685212,FFF,2014J,12.0,93.8,95.71428571428571,,0.0,0.0
685224,DDD,2014J,7.0,91.33333333333333,,100.0,1.0,0.0
685228,BBB,2014J,5.0,36.4,,,0.0,0.0
685236,CCC,2014J,4.0,39.5,48.0,,2.0,0.0
685236,EEE,2014J,3.0,69.0,,,0.0,0.0
685257,BBB,2014J,3.0,73.33333333333333,,,0.0,0.0
685267,BBB,2014J,5.0,52.6,,,0.0,0.0
685272,GGG,2014J,7.0,50.0,68.0,,4.0,0.0
685276,FFF,2014J,12.0,94.0,86.0,,1.0,0.0
685283,FFF,2014J,5.0,54.25,75.0,,3.0,0.0
685284,EEE,2014J,4.0,89.25,,,0.0,0.0
685285,GGG,2014J,9.0,58.333333333333336,96.66666666666667,,0.0,0.0
685287,CCC,2014J,9.0,93.0,93.25,76.0,4.0,0.0
685287,EEE,2014J,4.0,90.0,,,0.0,0.0
685289,CCC,2014J,1.0,,78.0,,1.0,0.0
685292,EEE,2014J,3.0,61.333333333333336,,,2.0,0.0
685294,DDD,2014J,7.0,54.166666666666664,,49.0,1.0,0.0
685318,BBB,2014J,5.0,74.2,,,0.0,0.0
685330,FFF,2014J,9.0,19.0,50.4,,0.0,0.0
685338,GGG,2014J,9.0,83.0,96.66666666666667,,0.0,0.0
685339,FFF,2014J,12.0,85.6,87.85714285714286,,0.0,0.0
685367,FFF,2014J,2.0,57.5,,,1.0,0.0
685370,EEE,2014J,4.0,86.0,,,0.0,0.0
685373,FFF,2014J,12.0,89.6,81.71428571428571,,0.0,0.0
685378,FFF,2014J,12.0,84.4,89.71428571428571,,6.0,0.0
685391,BBB,2014J,5.0,55.6,,,0.0,0.0
685399,CCC,2014J,1.0,,78.0,,1.0,0.0
685410,FFF,2014J,12.0,76.4,77.71428571428571,,1.0,0.0
685412,CCC,2014J,9.0,88.5,92.0,90.0,5.0,0.0
685412,DDD,2014J,7.0,87.5,,91.0,1.0,0.0
685436,GGG,2014J,9.0,52.333333333333336,65.33333333333333,,1.0,0.0
685447,GGG,2014J,2.0,50.0,60.0,,1.0,0.0
685453,BBB,2014J,4.0,69.5,,,0.0,0.0
685458,CCC,2014J,9.0,90.25,95.25,80.0,4.0,0.0
685458,DDD,2014J,7.0,73.66666666666667,,73.0,0.0,0.0
685474,CCC,2014J,4.0,53.0,57.0,,2.0,0.0
685474,DDD,2014J,3.0,81.0,,,0.0,0.0
685487,CCC,2014J,9.0,97.5,96.0,94.0,4.0,0.0
685487,EEE,2014J,4.0,90.75,,,1.0,0.0
685499,EEE,2014J,4.0,88.0,,,1.0,0.0
685514,CCC,2014J,9.0,62.75,71.5,50.0,4.0,0.0
685517,EEE,2014J,4.0,92.5,,,0.0,0.0
685535,GGG,2014J,8.0,65.66666666666667,84.0,,0.0,0.0
685545,GGG,2014J,9.0,65.33333333333333,78.66666666666667,,1.0,0.0
685557,CCC,2014J,1.0,,56.0,,1.0,0.0
685572,CCC,2014J,7.0,65.66666666666667,79.66666666666667,64.0,4.0,0.0
685575,GGG,2014J,8.0,63.333333333333336,92.0,,1.0,0.0
685592,BBB,2014J,5.0,66.8,,,0.0,0.0
685597,CCC,2014J,6.0,50.0,83.0,84.0,5.0,0.0
685602,BBB,2014J,1.0,100.0,,,0.0,0.0
685611,DDD,2014J,7.0,80.16666666666667,,69.0,1.0,0.0
685615,DDD,2014J,7.0,83.16666666666667,,62.0,0.0,0.0
685619,CCC,2014J,7.0,45.0,60.0,,5.0,0.0
685619,FFF,2014J,12.0,74.6,84.57142857142857,,1.0,0.0
685623,DDD,2014J,6.0,74.6,,67.0,0.0,0.0
685627,GGG,2014J,9.0,72.66666666666667,90.0,,0.0,0.0
685653,BBB,2014J,3.0,32.666666666666664,,,1.0,0.0
685657,FFF,2014J,3.0,87.0,74.0,,0.0,0.0
685668,EEE,2014J,4.0,95.5,,,0.0,0.0
685676,GGG,2014J,9.0,63.0,90.0,,1.0,0.0
685697,DDD,2014J,7.0,88.5,,78.0,0.0,0.0
685702,BBB,2014J,5.0,56.2,,,1.0,0.0
685705,CCC,2014J,3.0,68.0,66.0,,2.0,0.0
685705,FFF,2014J,11.0,75.4,62.166666666666664,,1.0,0.0
685708,FFF,2014J,12.0,69.0,86.42857142857143,,0.0,0.0
685772,FFF,2014J,12.0,65.4,65.57142857142857,,1.0,0.0
685776,BBB,2014J,1.0,100.0,,,0.0,0.0
685779,BBB,2014J,5.0,55.0,,,2.0,0.0
685804,EEE,2014J,4.0,48.5,,,4.0,0.0
685812,BBB,2014J,5.0,90.2,,,0.0,0.0
685829,BBB,2014J,5.0,72.2,,,1.0,0.0
685830,BBB,2014J,5.0,65.0,,,0.0,0.0
685831,FFF,2014J,12.0,90.6,66.42857142857143,,0.0,0.0
685842,BBB,2014J,5.0,59.2,,,3.0,0.0
685843,DDD,2014J,7.0,72.66666666666667,,73.0,0.0,0.0
685849,CCC,2014J,9.0,73.5,74.75,62.0,5.0,0.0
685860,CCC,2014J,3.0,96.0,94.5,,2.0,0.0
685860,FFF,2014J,4.0,85.0,96.5,,0.0,0.0
685871,CCC,2014J,9.0,97.0,99.0,96.0,4.0,0.0
685900,BBB,2014J,1.0,100.0,,,0.0,0.0
685910,DDD,2014J,7.0,50.666666666666664,,36.0,3.0,0.0
685928,FFF,2014J,1.0,66.0,,,1.0,0.0
685950,CCC,2014J,8.0,42.333333333333336,59.25,44.0,6.0,0.0
685950,EEE,2014J,4.0,71.25,,,3.0,0.0
685952,CCC,2014J,1.0,,56.0,,1.0,0.0
685964,CCC,2014J,9.0,93.5,99.0,98.0,4.0,0.0
685964,DDD,2014J,7.0,89.66666666666667,,91.0,0.0,0.0
685988,CCC,2014J,3.0,98.0,91.5,,2.0,0.0
685998,FFF,2014J,1.0,74.0,,,0.0,0.0
686001,CCC,2014J,9.0,88.5,87.75,96.0,4.0,0.0
686018,CCC,2014J,9.0,94.0,89.25,98.0,4.0,0.0
686018,DDD,2014J,7.0,87.0,,73.0,0.0,0.0
686034,CCC,2014J,1.0,,56.0,,1.0,0.0
686038,DDD,2014J,7.0,66.5,,62.0,0.0,0.0
686051,EEE,2014J,4.0,84.25,,,0.0,0.0
686058,CCC,2014J,9.0,93.5,97.0,88.0,5.0,0.0
686058,EEE,2014J,4.0,95.5,,,0.0,0.0
686065,FFF,2014J,12.0,86.4,88.14285714285714,,0.0,0.0
686074,BBB,2014J,5.0,57.8,,,0.0,0.0
686078,DDD,2014J,4.0,61.5,,,0.0,0.0
686093,BBB,2014J,1.0,1.0,,,0.0,0.0
